response_time_ms,request_size_bytes,requests_per_minute_from_ip,failed_login_attempts,refresh_token_calls_per_min,db_query_latency_ms,cpu_usage_percent,status_family,is_error,endpoint_risk_score,db_latency_spike,auth_failure_ratio
107.0,272.0,1.0,0.0,0.0,88.0,30.3,2.0,0.0,1.0,0.0,0.0
133.0,221.5,2.0,0.0,0.0,121.5,26.950000000000003,2.0,0.0,1.0,3.5,0.0
71.0,483.0,2.0,0.0,0.0,49.5,26.799999999999997,2.0,0.0,1.0,28.5,0.0
105.0,192.0,1.0,0.0,0.0,86.0,24.8,2.0,0.0,1.0,0.0,0.0
103.0,313.0,1.0,0.0,0.0,75.0,23.6,2.0,0.0,3.0,0.0,0.0
5.0,459.0,1.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0
98.0,192.0,1.0,0.0,0.0,86.0,14.0,2.0,0.0,1.0,0.0,0.0
88.0,354.0,1.0,0.0,0.0,61.0,17.2,2.0,0.0,1.0,0.0,0.0
111.0,314.5,2.0,0.0,0.0,65.0,22.3,2.0,0.0,2.0,18.0,0.0
48.0,218.0,1.0,0.0,0.0,36.0,14.9,2.0,0.0,3.0,0.0,0.0
98.0,94.0,1.0,0.0,0.0,59.0,10.9,2.0,0.0,1.0,0.0,0.0
8.0,386.0,1.0,0.0,0.0,0.0,26.5,2.0,0.0,1.0,0.0,0.0
45.0,438.0,1.0,0.0,0.0,42.0,32.4,2.0,0.0,1.0,0.0,0.0
4.0,191.0,1.0,0.0,1.0,0.0,12.8,2.0,0.0,3.0,0.0,0.0
43.0,305.0,1.0,0.0,0.0,19.0,30.7,2.0,0.0,1.0,0.0,0.0
129.0,420.0,2.0,0.0,0.0,105.0,27.9,2.0,0.0,1.5,8.0,0.0
29.666666666666668,214.33333333333334,3.0,0.0,0.0,24.666666666666668,20.666666666666668,2.0,0.0,1.0,34.883934538536344,0.0
76.0,496.0,1.0,0.0,0.0,54.0,15.7,2.0,0.0,1.0,0.0,0.0
74.0,159.0,1.0,0.0,0.0,39.0,12.9,2.0,0.0,3.0,0.0,0.0
9.0,120.0,1.0,0.0,0.0,0.0,30.3,2.0,0.0,0.0,0.0,0.0
72.0,142.0,1.0,0.0,0.0,49.0,15.3,2.0,0.0,1.0,0.0,0.0
89.0,84.0,1.0,0.0,0.0,73.0,13.9,2.0,0.0,3.0,0.0,0.0
61.0,89.0,1.0,0.0,0.0,55.0,17.4,2.0,0.0,1.0,0.0,0.0
4.0,320.0,1.0,0.0,0.0,0.0,19.6,2.0,0.0,0.0,0.0,0.0
108.5,316.0,2.0,0.0,0.0,81.0,28.200000000000003,2.0,0.0,2.0,28.0,0.0
98.0,297.0,2.0,0.0,0.0,75.0,11.45,2.0,0.0,2.0,9.0,0.0
87.0,398.0,1.0,0.0,0.0,72.0,17.6,2.0,0.0,1.0,0.0,0.0
87.0,125.0,1.0,0.0,0.0,70.0,19.3,2.0,0.0,1.0,0.0,0.0
26.5,234.0,2.0,0.0,1.0,16.0,26.95,2.0,0.0,2.0,16.0,0.0
138.0,171.0,1.0,0.0,0.0,97.0,34.8,4.0,1.0,1.0,0.0,0.0
110.5,179.0,2.0,0.0,0.0,77.0,25.35,2.0,0.0,1.0,21.0,0.0
149.0,479.0,1.0,0.0,0.0,139.0,20.6,2.0,0.0,1.0,0.0,0.0
110.0,322.6666666666667,3.0,0.0,0.0,83.66666666666667,29.433333333333337,2.0,0.0,1.0,31.255221785949445,0.0
70.0,424.0,1.0,0.0,0.0,47.0,32.8,2.0,0.0,3.0,0.0,0.0
86.0,296.5,2.0,0.0,0.0,53.5,18.5,2.0,0.0,1.0,16.5,0.0
36.666666666666664,261.0,3.0,0.0,0.0,31.666666666666668,31.7,2.0,0.0,1.5,23.976840677805924,0.0
86.5,433.0,2.0,0.0,0.0,65.5,19.950000000000003,2.0,0.0,1.0,8.5,0.0
59.0,76.0,1.0,0.0,0.0,59.0,24.4,2.0,0.0,1.0,0.0,0.0
70.0,476.0,1.0,0.0,0.0,47.0,9.6,2.0,0.0,1.0,0.0,0.0
57.0,83.0,1.0,0.0,0.0,28.0,10.2,2.0,0.0,1.0,0.0,0.0
57.5,242.0,2.0,0.0,0.0,42.0,21.15,2.0,0.0,1.0,42.0,0.0
117.0,136.0,1.0,0.0,0.0,74.0,16.9,2.0,0.0,1.0,0.0,0.0
10.0,363.0,1.0,0.0,1.0,0.0,19.1,2.0,0.0,3.0,0.0,0.0
151.0,315.0,1.0,0.0,0.0,123.0,30.0,2.0,0.0,1.0,0.0,0.0
158.0,420.0,1.0,0.0,0.0,118.0,10.4,2.0,0.0,1.0,0.0,0.0
81.0,219.0,1.0,0.0,0.0,71.0,16.2,2.0,0.0,3.0,0.0,0.0
59.5,277.5,2.0,0.0,0.0,51.5,23.25,2.0,0.0,1.5,51.5,0.0
7.0,491.0,1.0,0.0,0.0,0.0,28.9,2.0,0.0,1.0,0.0,0.0
72.5,257.5,2.0,0.0,0.0,43.5,21.1,2.0,0.0,1.0,8.5,0.0
67.0,386.0,1.0,0.0,0.0,47.0,23.6,2.0,0.0,1.0,0.0,0.0
93.5,344.75,4.0,0.0,0.0,74.75,15.350000000000001,2.0,0.0,1.3333333333333333,32.575872973720905,0.0
9.0,180.0,1.0,0.0,0.0,0.0,27.7,2.0,0.0,0.0,0.0,0.0
31.0,495.0,1.0,0.0,0.0,25.0,17.3,2.0,0.0,1.0,0.0,0.0
118.0,301.0,1.0,0.0,0.0,83.0,22.3,2.0,0.0,1.0,0.0,0.0
13.0,423.0,1.0,0.0,0.0,0.0,15.4,2.0,0.0,1.0,0.0,0.0
86.0,446.0,1.0,0.0,0.0,82.0,15.7,2.0,0.0,3.0,0.0,0.0
47.0,80.0,1.0,0.0,0.0,45.0,15.7,2.0,0.0,3.0,0.0,0.0
86.5,291.25,4.0,0.0,0.0,71.25,24.25,2.5,1.0,1.75,27.3530162870569,0.0
156.0,162.0,1.0,0.0,0.0,132.0,27.8,2.0,0.0,1.0,0.0,0.0
119.0,208.0,1.0,0.0,0.0,81.0,23.7,2.0,0.0,1.0,0.0,0.0
112.5,338.5,2.0,0.0,0.0,101.5,23.3,2.0,0.0,1.0,31.5,0.0
87.5,278.5,2.0,0.0,0.0,76.0,22.9,2.0,0.0,1.0,7.0,0.0
94.0,287.0,1.0,0.0,0.0,66.0,34.6,2.0,0.0,1.0,0.0,0.0
66.0,90.0,1.0,0.0,0.0,57.0,17.5,2.0,0.0,1.0,0.0,0.0
20.0,251.0,1.0,0.0,1.0,0.0,28.7,2.0,0.0,3.0,0.0,0.0
50.5,432.5,2.0,0.0,1.0,22.5,22.2,2.0,0.0,3.0,22.5,0.0
8.0,344.0,1.0,0.0,0.0,0.0,35.6,2.0,0.0,1.0,0.0,0.0
90.5,387.0,2.0,0.0,0.0,54.5,18.65,2.0,0.0,1.0,28.5,0.0
59.666666666666664,448.0,3.0,0.0,0.0,39.666666666666664,26.2,2.0,0.0,1.0,32.6632651290236,0.0
53.666666666666664,252.33333333333334,3.0,0.0,1.0,40.333333333333336,17.166666666666668,2.0,0.0,1.6666666666666667,31.201851796897497,0.0
43.0,266.5,2.0,0.0,0.0,27.0,22.65,2.0,0.0,1.0,27.0,0.0
132.0,297.0,1.0,0.0,0.0,116.0,29.8,2.0,0.0,1.0,0.0,0.0
109.0,322.0,1.0,0.0,0.0,60.0,13.9,2.0,0.0,3.0,0.0,0.0
8.0,318.0,1.0,0.0,0.0,0.0,20.5,2.0,0.0,1.0,0.0,0.0
41.0,395.0,1.0,0.0,0.0,35.0,25.8,2.0,0.0,1.0,0.0,0.0
9.0,359.0,1.0,0.0,0.0,0.0,16.1,2.0,0.0,0.0,0.0,0.0
101.0,113.0,1.0,0.0,0.0,85.0,11.9,2.0,0.0,1.0,0.0,0.0
72.0,297.0,1.0,0.0,0.0,63.0,18.6,2.0,0.0,1.0,0.0,0.0
11.0,197.0,1.0,0.0,0.0,0.0,26.5,2.0,0.0,1.0,0.0,0.0
100.0,283.0,1.0,0.0,0.0,70.0,23.0,2.0,0.0,1.0,0.0,0.0
18.5,261.0,2.0,0.0,1.0,0.0,30.6,2.0,0.0,1.5,0.0,0.0
103.5,394.5,2.0,0.0,0.0,72.0,24.0,2.0,0.0,1.0,20.0,0.0
119.0,162.0,1.0,0.0,0.0,100.0,39.4,2.0,0.0,1.0,0.0,0.0
82.0,212.0,1.0,0.0,0.0,37.0,23.1,2.0,0.0,3.0,0.0,0.0
113.5,296.5,2.0,0.0,0.0,99.5,28.4,2.0,0.0,1.0,25.5,0.0
111.0,110.0,1.0,0.0,0.0,79.0,26.7,2.0,0.0,1.0,0.0,0.0
113.0,393.0,1.0,0.0,0.0,106.0,35.1,2.0,0.0,3.0,0.0,0.0
5.0,141.0,1.0,0.0,1.0,0.0,17.7,2.0,0.0,3.0,0.0,0.0
37.0,69.0,1.0,0.0,0.0,29.0,13.9,2.0,0.0,1.0,0.0,0.0
15.5,345.0,2.0,0.0,2.0,0.0,25.1,2.0,0.0,3.0,0.0,0.0
117.0,147.0,1.0,0.0,0.0,111.0,17.3,2.0,0.0,3.0,0.0,0.0
75.0,180.0,4.0,0.0,1.0,53.0,19.200000000000003,2.5,1.0,2.0,42.089191011469914,0.0
103.0,299.5,2.0,0.0,0.0,70.0,21.35,2.0,0.0,1.0,24.0,0.0
74.0,383.0,1.0,0.0,0.0,51.0,16.3,2.0,0.0,1.0,0.0,0.0
96.0,232.0,1.0,0.0,0.0,91.0,17.0,2.0,0.0,1.0,0.0,0.0
71.0,258.0,1.0,0.0,0.0,46.0,33.4,2.0,0.0,1.0,0.0,0.0
141.0,161.0,1.0,0.0,0.0,103.0,14.7,2.0,0.0,1.0,0.0,0.0
13.0,328.0,1.0,0.0,1.0,0.0,35.0,2.0,0.0,3.0,0.0,0.0
66.0,384.0,1.0,0.0,0.0,35.0,13.1,2.0,0.0,1.0,0.0,0.0
47.0,230.0,2.0,0.0,0.0,32.5,17.3,2.0,0.0,1.0,32.5,0.0
136.0,438.0,1.0,0.0,0.0,98.0,31.9,2.0,0.0,1.0,0.0,0.0
74.5,218.0,2.0,0.0,0.0,57.0,22.45,2.0,0.0,1.5,17.0,0.0
17.0,450.0,1.0,0.0,0.0,0.0,19.5,2.0,0.0,1.0,0.0,0.0
105.0,242.0,1.0,0.0,0.0,90.0,27.3,2.0,0.0,1.0,0.0,0.0
63.0,388.5,2.0,0.0,1.0,42.0,27.25,2.0,0.0,2.0,42.0,0.0
94.0,82.0,1.0,0.0,0.0,75.0,26.0,2.0,0.0,1.0,0.0,0.0
81.5,310.5,2.0,0.0,0.0,50.0,23.5,2.0,0.0,2.0,6.0,0.0
119.0,246.0,1.0,0.0,0.0,95.0,17.3,2.0,0.0,1.0,0.0,0.0
81.5,245.5,2.0,0.0,0.0,73.0,27.25,2.0,0.0,1.0,3.0,0.0
70.0,480.0,1.0,0.0,0.0,61.0,18.2,2.0,0.0,1.0,0.0,0.0
3.0,124.0,1.0,0.0,0.0,0.0,11.7,2.0,0.0,1.0,0.0,0.0
3.0,99.0,1.0,0.0,1.0,0.0,21.4,2.0,0.0,3.0,0.0,0.0
114.0,241.5,2.0,0.0,0.0,84.0,20.5,2.0,0.0,1.0,21.0,0.0
70.0,322.0,3.0,0.0,1.0,51.333333333333336,20.633333333333336,2.0,0.0,2.0,39.47432358156656,0.0
131.5,192.0,2.0,0.0,0.0,79.5,18.049999999999997,3.0,1.0,1.0,26.5,0.0
139.0,180.0,1.0,0.0,0.0,124.0,12.2,2.0,0.0,1.0,0.0,0.0
61.0,188.0,1.0,0.0,0.0,25.0,26.1,2.0,0.0,3.0,0.0,0.0
72.5,252.5,2.0,0.0,1.0,50.0,25.25,2.0,0.0,2.0,50.0,0.0
158.0,418.0,1.0,0.0,0.0,122.0,13.0,2.0,0.0,3.0,0.0,0.0
97.0,499.0,1.0,0.0,0.0,69.0,24.7,2.0,0.0,3.0,0.0,0.0
73.5,309.75,4.0,0.0,0.0,51.25,22.575,2.0,0.0,2.0,32.67548775458447,0.0
70.0,283.0,1.0,0.0,0.0,50.0,9.7,2.0,0.0,1.0,0.0,0.0
54.0,312.0,1.0,0.0,0.0,45.0,21.6,2.0,0.0,1.0,0.0,0.0
82.66666666666667,374.6666666666667,3.0,0.0,0.0,48.0,15.833333333333334,2.0,0.0,0.6666666666666666,39.191835884530846,0.0
2.0,379.0,1.0,0.0,1.0,0.0,31.1,2.0,0.0,3.0,0.0,0.0
113.0,214.0,1.0,0.0,0.0,76.0,17.9,2.0,0.0,1.0,0.0,0.0
85.0,394.0,1.0,0.0,0.0,66.0,31.6,2.0,0.0,1.0,0.0,0.0
17.0,124.0,1.0,0.0,0.0,0.0,29.6,2.0,0.0,1.0,0.0,0.0
83.0,239.0,1.0,0.0,0.0,63.0,15.5,2.0,0.0,1.0,0.0,0.0
86.0,253.5,2.0,0.0,0.0,57.5,27.5,2.0,0.0,1.0,0.5,0.0
66.0,268.5,2.0,0.0,0.0,50.0,17.6,2.0,0.0,1.0,50.0,0.0
84.5,294.5,2.0,0.0,1.0,63.5,23.15,2.0,0.0,2.0,63.5,0.0
84.0,362.3333333333333,3.0,0.0,0.0,59.333333333333336,25.7,2.0,0.0,1.0,44.454721034128895,0.0
2.0,280.0,1.0,0.0,0.0,0.0,28.9,2.0,0.0,1.0,0.0,0.0
113.0,165.0,1.0,0.0,0.0,100.0,18.6,4.0,1.0,1.0,0.0,0.0
97.0,233.0,1.0,0.0,0.0,86.0,27.6,2.0,0.0,3.0,0.0,0.0
50.5,245.5,2.0,1.0,0.0,39.0,22.35,3.0,1.0,2.0,39.0,0.5
6.0,386.0,1.0,0.0,1.0,0.0,37.3,2.0,0.0,3.0,0.0,0.0
116.0,70.0,1.0,0.0,0.0,82.0,13.1,2.0,0.0,1.0,0.0,0.0
95.0,310.0,1.0,0.0,0.0,85.0,15.7,2.0,0.0,1.0,0.0,0.0
17.0,84.0,1.0,0.0,0.0,0.0,10.1,2.0,0.0,1.0,0.0,0.0
61.0,77.0,1.0,0.0,0.0,38.0,10.5,2.0,0.0,3.0,0.0,0.0
112.0,373.0,1.0,0.0,0.0,107.0,22.3,2.0,0.0,3.0,0.0,0.0
81.5,400.5,2.0,0.0,0.0,67.5,15.5,2.0,0.0,1.0,37.5,0.0
54.0,396.0,2.0,0.0,0.0,37.0,30.45,2.0,0.0,1.0,6.0,0.0
146.0,212.0,1.0,0.0,0.0,117.0,10.5,2.0,0.0,1.0,0.0,0.0
30.0,425.5,2.0,0.0,0.0,19.5,21.4,3.0,1.0,1.5,19.5,0.0
84.0,213.0,2.0,0.0,0.0,55.5,19.7,2.0,0.0,1.0,35.5,0.0
14.0,288.5,2.0,0.0,0.0,0.0,29.05,2.0,0.0,1.0,0.0,0.0
39.5,389.0,2.0,0.0,0.0,21.5,28.95,2.0,0.0,0.5,21.5,0.0
101.5,118.0,2.0,0.0,0.0,81.0,18.55,2.0,0.0,1.0,52.0,0.0
177.0,250.0,1.0,0.0,0.0,119.0,30.2,2.0,0.0,1.0,0.0,0.0
25.5,415.0,2.0,0.0,1.0,16.5,17.0,2.0,0.0,2.0,16.5,0.0
17.0,225.0,1.0,0.0,0.0,0.0,20.2,2.0,0.0,1.0,0.0,0.0
107.0,215.0,1.0,0.0,0.0,90.0,14.3,2.0,0.0,1.0,0.0,0.0
106.5,258.5,2.0,0.0,0.0,85.5,27.75,2.0,0.0,2.0,7.5,0.0
66.0,264.5,2.0,0.0,0.0,61.5,27.2,2.0,0.0,1.0,21.5,0.0
94.0,284.0,1.0,0.0,0.0,74.0,34.7,2.0,0.0,1.0,0.0,0.0
101.0,363.0,1.0,0.0,0.0,58.0,17.6,2.0,0.0,1.0,0.0,0.0
61.0,120.0,1.0,0.0,0.0,32.0,12.9,2.0,0.0,1.0,0.0,0.0
103.0,183.0,1.0,0.0,0.0,82.0,18.4,2.0,0.0,1.0,0.0,0.0
88.0,310.0,1.0,0.0,0.0,67.0,26.9,2.0,0.0,3.0,0.0,0.0
64.0,461.0,1.0,0.0,0.0,64.0,12.9,2.0,0.0,3.0,0.0,0.0
117.0,408.0,1.0,0.0,0.0,103.0,19.3,2.0,0.0,3.0,0.0,0.0
129.5,441.0,2.0,0.0,0.0,103.0,22.65,2.0,0.0,1.5,5.0,0.0
128.0,204.0,1.0,0.0,0.0,86.0,13.1,2.0,0.0,3.0,0.0,0.0
56.0,286.0,2.0,0.0,0.0,25.0,24.0,2.0,0.0,1.0,25.0,0.0
67.0,250.0,1.0,0.0,0.0,36.0,28.7,2.0,0.0,1.0,0.0,0.0
98.5,280.0,2.0,0.0,0.0,90.0,13.25,2.0,0.0,1.0,8.0,0.0
118.0,280.0,1.0,0.0,0.0,84.0,34.1,2.0,0.0,2.0,0.0,0.0
90.5,443.0,2.0,0.0,0.0,67.5,18.6,2.0,0.0,2.0,46.5,0.0
9.0,103.0,1.0,0.0,1.0,0.0,19.5,2.0,0.0,3.0,0.0,0.0
103.0,206.0,1.0,0.0,0.0,93.0,18.4,2.0,0.0,1.0,0.0,0.0
16.0,423.0,1.0,0.0,1.0,0.0,27.9,2.0,0.0,3.0,0.0,0.0
20.0,86.0,1.0,0.0,0.0,0.0,15.4,2.0,0.0,1.0,0.0,0.0
53.0,199.0,1.0,0.0,0.0,49.0,35.5,2.0,0.0,1.0,0.0,0.0
70.0,239.0,1.0,0.0,0.0,37.0,15.3,2.0,0.0,3.0,0.0,0.0
18.0,127.0,1.0,0.0,1.0,0.0,23.2,2.0,0.0,3.0,0.0,0.0
113.0,93.0,1.0,0.0,0.0,110.0,12.6,2.0,0.0,3.0,0.0,0.0
123.0,75.0,1.0,0.0,0.0,77.0,15.7,2.0,0.0,1.0,0.0,0.0
39.5,265.5,2.0,0.0,0.0,11.0,22.5,2.0,0.0,1.0,11.0,0.0
54.0,392.5,2.0,0.0,0.0,41.5,22.3,2.0,0.0,1.5,41.5,0.0
2.0,234.0,1.0,0.0,1.0,0.0,11.3,2.0,0.0,3.0,0.0,0.0
86.0,318.0,1.0,0.0,0.0,65.0,31.5,2.0,0.0,2.0,0.0,0.0
15.0,288.0,1.0,0.0,1.0,0.0,31.9,2.0,0.0,3.0,0.0,0.0
90.5,392.5,2.0,0.0,0.0,55.5,15.350000000000001,2.0,0.0,1.0,29.5,0.0
145.0,69.0,1.0,0.0,0.0,107.0,20.2,2.0,0.0,3.0,0.0,0.0
72.0,99.0,1.0,0.0,0.0,58.0,31.9,2.0,0.0,1.0,0.0,0.0
53.0,337.5,2.0,0.0,1.0,30.0,18.15,2.0,0.0,2.0,30.0,0.0
98.66666666666667,238.0,3.0,0.0,0.0,72.0,26.066666666666666,2.0,0.0,2.0,31.843366656181317,0.0
25.25,145.75,4.0,0.0,2.0,6.25,19.599999999999998,2.0,0.0,1.6666666666666667,10.825317547305483,0.0
42.5,427.5,2.0,0.0,0.0,32.0,35.4,2.0,0.0,2.0,32.0,0.0
65.0,86.0,1.0,0.0,0.0,38.0,26.6,2.0,0.0,2.0,0.0,0.0
3.0,306.0,1.0,0.0,0.0,0.0,16.2,2.0,0.0,1.0,0.0,0.0
62.0,217.0,2.0,0.0,0.0,36.0,26.45,2.0,0.0,2.0,3.0,0.0
52.0,506.0,1.0,0.0,0.0,19.0,35.8,2.0,0.0,1.0,0.0,0.0
27.0,462.0,1.0,0.0,0.0,17.0,18.3,2.0,0.0,1.0,0.0,0.0
100.0,165.0,1.0,0.0,0.0,75.0,17.4,2.0,0.0,1.0,0.0,0.0
35.0,504.0,1.0,0.0,0.0,25.0,19.2,2.0,0.0,1.0,0.0,0.0
88.0,367.0,1.0,0.0,0.0,85.0,23.4,2.0,0.0,1.0,0.0,0.0
58.0,414.0,1.0,0.0,0.0,48.0,27.6,2.0,0.0,1.0,0.0,0.0
95.5,330.0,2.0,0.0,0.0,70.5,22.75,2.0,0.0,1.0,7.5,0.0
59.0,423.0,2.0,0.0,0.0,31.0,24.9,2.0,0.0,1.0,31.0,0.0
6.0,92.0,1.0,0.0,1.0,0.0,26.2,2.0,0.0,3.0,0.0,0.0
101.0,243.0,2.0,0.0,0.0,83.5,21.95,2.0,0.0,1.5,30.5,0.0
59.0,236.0,1.0,0.0,0.0,34.0,23.8,2.0,0.0,1.0,0.0,0.0
44.0,256.0,1.0,0.0,0.0,29.0,14.4,2.0,0.0,1.0,0.0,0.0
76.0,175.0,1.0,0.0,0.0,62.0,18.0,2.0,0.0,1.0,0.0,0.0
74.0,372.0,2.0,0.0,0.0,53.0,32.650000000000006,2.0,0.0,1.0,19.0,0.0
19.0,270.0,1.0,0.0,1.0,0.0,28.3,2.0,0.0,3.0,0.0,0.0
37.0,142.0,1.0,0.0,0.0,23.0,20.2,2.0,0.0,1.0,0.0,0.0
88.5,346.0,2.0,0.0,0.0,69.5,19.85,2.0,0.0,1.0,46.5,0.0
50.333333333333336,361.0,3.0,0.0,0.0,34.0,18.766666666666666,2.0,0.0,1.6666666666666667,25.13961017995307,0.0
127.0,313.0,1.0,0.0,0.0,102.0,22.6,2.0,0.0,1.0,0.0,0.0
73.5,286.5,2.0,0.0,0.0,58.5,22.1,2.0,0.0,1.0,58.5,0.0
18.0,160.0,1.0,0.0,0.0,0.0,28.2,2.0,0.0,1.0,0.0,0.0
101.0,247.0,1.0,0.0,0.0,66.0,20.8,2.0,0.0,1.0,0.0,0.0
36.0,375.0,1.0,0.0,0.0,32.0,20.4,2.0,0.0,1.0,0.0,0.0
109.5,270.5,2.0,0.0,0.0,74.5,20.45,2.0,0.0,2.0,7.5,0.0
129.5,230.0,2.0,0.0,0.0,92.5,17.8,2.0,0.0,1.0,4.5,0.0
113.0,499.0,1.0,0.0,0.0,108.0,13.0,2.0,0.0,1.0,0.0,0.0
133.0,252.66666666666666,3.0,0.0,0.0,109.66666666666667,24.73333333333333,2.0,0.0,1.3333333333333333,17.96910929592474,0.0
47.0,462.0,1.0,0.0,0.0,37.0,32.1,2.0,0.0,1.0,0.0,0.0
7.0,323.0,1.0,0.0,1.0,0.0,27.0,2.0,0.0,3.0,0.0,0.0
73.0,161.0,1.0,0.0,0.0,30.0,14.2,2.0,0.0,1.0,0.0,0.0
93.0,127.0,1.0,0.0,0.0,82.0,31.0,2.0,0.0,2.0,0.0,0.0
93.0,121.0,2.0,0.0,0.0,77.5,27.35,2.0,0.0,2.0,8.5,0.0
72.5,203.5,2.0,0.0,0.0,50.0,16.0,2.0,0.0,1.0,11.0,0.0
127.0,97.0,1.0,0.0,0.0,121.0,16.1,2.0,0.0,3.0,0.0,0.0
156.0,200.0,1.0,0.0,0.0,112.0,30.9,2.0,0.0,1.0,0.0,0.0
149.0,350.0,1.0,0.0,0.0,120.0,20.7,2.0,0.0,1.0,0.0,0.0
83.0,347.0,1.0,0.0,0.0,79.0,14.7,2.0,0.0,2.0,0.0,0.0
11.0,188.0,2.0,0.0,1.0,0.0,16.200000000000003,2.0,0.0,2.0,0.0,0.0
64.0,298.3333333333333,3.0,0.0,1.0,50.666666666666664,15.699999999999998,2.0,0.0,2.0,35.91038228083288,0.0
24.5,101.0,2.0,0.0,0.0,10.5,30.45,2.0,0.0,2.0,10.5,0.0
54.5,429.5,2.0,0.0,0.0,26.5,21.4,2.0,0.0,1.0,26.5,0.0
84.0,446.0,1.0,0.0,0.0,86.0,17.5,2.0,0.0,1.0,0.0,0.0
67.5,380.5,2.0,0.0,0.0,45.0,16.2,2.0,0.0,1.0,8.0,0.0
78.0,166.0,1.0,0.0,0.0,46.0,11.5,2.0,0.0,1.0,0.0,0.0
65.0,196.5,2.0,0.0,0.0,46.5,26.150000000000002,2.0,0.0,0.5,46.5,0.0
88.0,288.0,1.0,0.0,0.0,73.0,24.1,2.0,0.0,1.0,0.0,0.0
71.5,357.0,2.0,0.0,0.0,53.0,17.15,2.0,0.0,1.0,21.0,0.0
43.0,290.5,2.0,0.0,0.0,25.0,20.450000000000003,2.0,0.0,1.0,25.0,0.0
16.0,464.0,1.0,0.0,1.0,0.0,14.2,2.0,0.0,3.0,0.0,0.0
65.0,240.0,2.0,0.0,0.0,48.0,26.25,2.0,0.0,2.0,19.0,0.0
89.0,146.5,2.0,0.0,0.0,63.0,30.1,2.0,0.0,2.0,27.0,0.0
105.0,258.0,1.0,0.0,0.0,99.0,12.0,2.0,0.0,1.0,0.0,0.0
82.0,332.0,1.0,0.0,0.0,41.0,28.7,2.0,0.0,1.0,0.0,0.0
83.0,504.0,1.0,0.0,0.0,65.0,20.2,2.0,0.0,2.0,0.0,0.0
14.0,243.0,1.0,0.0,0.0,0.0,23.4,2.0,0.0,1.0,0.0,0.0
132.0,344.0,1.0,0.0,0.0,107.0,29.4,2.0,0.0,1.0,0.0,0.0
81.5,280.0,2.0,0.0,0.0,64.0,19.2,2.0,0.0,2.0,14.0,0.0
11.0,159.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0
74.5,285.0,2.0,0.0,0.0,55.5,25.549999999999997,2.0,0.0,1.5,55.5,0.0
61.666666666666664,163.33333333333334,3.0,0.0,0.0,40.333333333333336,19.400000000000002,2.0,0.0,1.0,28.871362204709975,0.0
30.0,477.0,1.0,0.0,0.0,25.0,17.3,2.0,0.0,3.0,0.0,0.0
128.0,220.0,1.0,0.0,0.0,78.0,35.6,2.0,0.0,1.0,0.0,0.0
76.5,270.5,2.0,0.0,0.0,55.5,19.6,2.0,0.0,1.0,55.5,0.0
113.0,291.0,2.0,0.0,0.0,92.5,30.450000000000003,2.0,0.0,2.0,0.5,0.0
6.0,478.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0
59.0,329.6666666666667,3.0,0.0,0.0,31.0,19.666666666666668,2.6666666666666665,1.0,1.3333333333333333,24.535688292770594,0.0
21.0,114.0,1.0,0.0,1.0,0.0,30.1,2.0,0.0,3.0,0.0,0.0
84.0,188.0,1.0,0.0,0.0,50.0,31.9,2.0,0.0,2.0,0.0,0.0
12.0,422.5,2.0,0.0,2.0,0.0,25.4,2.0,0.0,3.0,0.0,0.0
89.0,210.0,1.0,0.0,0.0,92.0,29.7,2.0,0.0,1.0,0.0,0.0
36.0,444.5,2.0,0.0,0.0,9.5,17.25,2.0,0.0,1.0,9.5,0.0
72.0,131.0,1.0,0.0,0.0,42.0,22.3,2.0,0.0,1.0,0.0,0.0
92.0,167.0,1.0,0.0,0.0,62.0,20.1,2.0,0.0,1.0,0.0,0.0
51.333333333333336,287.0,3.0,0.0,0.0,33.333333333333336,18.0,2.0,0.0,1.6666666666666667,10.402991022884823,0.0
69.0,303.5,2.0,0.0,0.0,51.5,22.05,2.0,0.0,2.0,51.5,0.0
3.0,476.0,1.0,0.0,0.0,0.0,19.5,2.0,0.0,1.0,0.0,0.0
119.0,428.0,1.0,0.0,0.0,92.0,11.4,2.0,0.0,1.0,0.0,0.0
70.0,238.5,2.0,0.0,0.0,53.5,18.15,2.0,0.0,2.0,7.5,0.0
135.0,477.0,1.0,0.0,0.0,111.0,29.3,2.0,0.0,1.0,0.0,0.0
12.0,472.0,1.0,0.0,0.0,0.0,12.3,2.0,0.0,1.0,0.0,0.0
57.0,138.0,1.0,0.0,0.0,43.0,26.7,2.0,0.0,1.0,0.0,0.0
90.0,458.0,1.0,0.0,0.0,66.0,20.4,2.0,0.0,2.0,0.0,0.0
136.0,309.0,1.0,0.0,0.0,130.0,21.6,2.0,0.0,3.0,0.0,0.0
56.0,84.0,1.0,0.0,0.0,39.0,16.7,2.0,0.0,1.0,0.0,0.0
118.0,339.0,1.0,0.0,0.0,88.0,21.4,2.0,0.0,1.0,0.0,0.0
72.0,197.0,1.0,0.0,0.0,60.0,26.0,2.0,0.0,3.0,0.0,0.0
